  2.82	339391	339391	U	0	unclassified
 97.18	11692899	306	R	1	root
 97.17	11692201	786	R1	131567	  cellular organisms
 94.08	11319469	0	D	2759	    Eukaryota
 94.08	11319469	0	D1	33154	      Opisthokonta
 94.08	11319469	0	K	33208	        Metazoa
 94.08	11319469	0	K1	6072	          Eumetazoa
 94.08	11319469	0	K2	33213	            Bilateria
 94.08	11319469	0	K3	33511	              Deuterostomia
 94.08	11319469	0	P	7711	                Chordata
 94.08	11319469	0	P1	89593	                  Craniata
 94.08	11319469	0	P2	7742	                    Vertebrata
 94.08	11319469	0	P3	7776	                      Gnathostomata
 94.08	11319469	0	P4	117570	                        Teleostomi
 94.08	11319469	0	P5	117571	                          Euteleostomi
 94.08	11319469	0	P6	8287	                            Sarcopterygii
 94.08	11319469	0	P7	1338369	                              Dipnotetrapodomorpha
 94.08	11319469	0	P8	32523	                                Tetrapoda
 94.08	11319469	0	P9	32524	                                  Amniota
 94.08	11319469	0	C	40674	                                    Mammalia
 94.08	11319469	0	C1	32525	                                      Theria
 94.08	11319469	0	C2	9347	                                        Eutheria
 94.08	11319469	0	C3	1437010	                                          Boreoeutheria
 94.08	11319469	0	C4	314146	                                            Euarchontoglires
 94.08	11319469	0	O	9443	                                              Primates
 94.08	11319469	0	O1	376913	                                                Haplorrhini
 94.08	11319469	0	O2	314293	                                                  Simiiformes
 94.08	11319469	0	O3	9526	                                                    Catarrhini
 94.08	11319469	0	O4	314295	                                                      Hominoidea
 94.08	11319469	0	F	9604	                                                        Hominidae
 94.08	11319469	0	F1	207598	                                                          Homininae
 94.08	11319469	0	G	9605	                                                            Homo
 94.08	11319469	11319469	S	9606	                                                              Homo sapiens
  3.09	371902	364	D	2	    Bacteria
  3.04	365874	456	D1	1783272	      Terrabacteria group
  2.95	354372	32	P	201174	        Actinobacteria
  2.94	353696	91	C	1760	          Actinobacteria
  2.94	353203	0	O	85004	            Bifidobacteriales
  2.94	353203	357	F	31953	              Bifidobacteriaceae
  2.93	352486	0	G	2701	                Gardnerella
  2.93	352486	272615	S	2702	                  Gardnerella vaginalis
  0.52	62981	62981	S1	553190	                    Gardnerella vaginalis 409-05
  0.14	16833	16833	S1	1009464	                    Gardnerella vaginalis HMP9231
  0.00	57	57	S1	525284	                    Gardnerella vaginalis ATCC 14019
  0.00	324	74	G	1678	                Bifidobacterium
  0.00	53	0	S	630129	                  Bifidobacterium kashiwanohense
  0.00	31	31	S1	1150460	                    Bifidobacterium kashiwanohense JCM 15439 = DSM 21854
  0.00	22	22	S1	1447716	                    Bifidobacterium kashiwanohense PV20-2
  0.00	35	18	S	216816	                  Bifidobacterium longum
  0.00	9	0	S1	1682	                    Bifidobacterium longum subsp. infantis
  0.00	9	9	S2	391904	                      Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088
  0.00	8	3	S1	1679	                    Bifidobacterium longum subsp. longum
  0.00	5	5	S2	890402	                      Bifidobacterium longum subsp. longum BBMN68
  0.00	29	0	S	33905	                  Bifidobacterium thermophilum
  0.00	29	29	S1	1254439	                    Bifidobacterium thermophilum RBL67
  0.00	26	11	S	1694	                  Bifidobacterium pseudolongum
  0.00	11	11	S1	1447715	                    Bifidobacterium pseudolongum PV8-2
  0.00	4	0	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
  0.00	4	4	S2	1410605	                      Bifidobacterium pseudolongum subsp. globosum DSM 20092
  0.00	23	23	S	1681	                  Bifidobacterium bifidum
  0.00	18	0	S	28026	                  Bifidobacterium pseudocatenulatum
  0.00	18	18	S1	547043	                    Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
  0.00	17	16	S	1685	                  Bifidobacterium breve
  0.00	1	1	S1	1385940	                    Bifidobacterium breve JCM 7019
  0.00	11	11	S	1680	                  Bifidobacterium adolescentis
  0.00	8	1	S	28025	                  Bifidobacterium animalis
  0.00	6	6	S1	302912	                    Bifidobacterium animalis subsp. animalis
  0.00	1	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
  0.00	1	1	S2	1316911	                      Bifidobacterium animalis subsp. lactis KLDS2.0603
  0.00	7	0	S	1686	                  Bifidobacterium catenulatum
  0.00	7	7	S1	566552	                    Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043
  0.00	7	7	S	1689	                  Bifidobacterium dentium
  0.00	6	6	S	1683	                  Bifidobacterium angulatum
  0.00	4	0	S	1691	                  Bifidobacterium indicum
  0.00	4	4	S1	1341694	                    Bifidobacterium indicum LMG 11587 = DSM 20214
  0.00	2	0	S	158787	                  Bifidobacterium scardovii
  0.00	2	2	S1	1150461	                    Bifidobacterium scardovii JCM 12489 = DSM 13734
  0.00	2	0	S	638619	                  Bifidobacterium actinocoloniiforme
  0.00	2	2	S1	1437605	                    Bifidobacterium actinocoloniiforme DSM 22766
  0.00	1	1	S	1684	                  Bifidobacterium asteroides
  0.00	1	1	S	35760	                  Bifidobacterium choerinum
  0.00	29	0	G	196081	                Scardovia
  0.00	29	0	S	78259	                  Scardovia inopinata
  0.00	29	29	S1	1150468	                    Scardovia inopinata JCM 12537
  0.00	7	0	G	196082	                Parascardovia
  0.00	7	0	S	78258	                  Parascardovia denticolens
  0.00	7	7	S1	864564	                    Parascardovia denticolens DSM 10105 = JCM 12538
  0.00	132	2	O	85006	            Micrococcales
  0.00	104	2	F	1268	              Micrococcaceae
  0.00	96	0	G	32207	                Rothia
  0.00	94	94	S	43675	                  Rothia mucilaginosa
  0.00	2	0	S	2047	                  Rothia dentocariosa
  0.00	2	2	S1	762948	                    Rothia dentocariosa ATCC 17931
  0.00	5	0	G	1645	                Renibacterium
  0.00	5	0	S	1646	                  Renibacterium salmoninarum
  0.00	5	5	S1	288705	                    Renibacterium salmoninarum ATCC 33209
  0.00	1	0	G	1663	                Arthrobacter
  0.00	1	1	S	1618207	                  Arthrobacter sp. IHBB 11108
  0.00	9	0	F	85023	              Microbacteriaceae
  0.00	4	0	G	1705353	                Aurantimicrobium
  0.00	2	2	S	708131	                  Aurantimicrobium minutum
  0.00	2	2	S	1987356	                  Aurantimicrobium sp. MWH-Mo1
  0.00	2	1	G	33882	                Microbacterium
  0.00	1	1	S	162426	                  Microbacterium hominis
  0.00	1	0	G	1759331	                Cnuibacter
  0.00	1	1	S	1619308	                  Cnuibacter physcomitrellae
  0.00	1	0	G	46352	                Agrococcus
  0.00	1	1	S	684552	                  Agrococcus carbonis
  0.00	1	0	G	69578	                Cryobacterium
  0.00	1	1	S	670052	                  Cryobacterium arcticum
  0.00	7	0	F	145357	              Dermacoccaceae
  0.00	6	0	G	57495	                Dermacoccus
  0.00	6	6	S	1274	                  Dermacoccus nishinomiyaensis
  0.00	1	0	G	745364	                Luteipulveratus
  0.00	1	1	S	571913	                  Luteipulveratus mongoliensis
  0.00	6	0	F	85018	              Dermatophilaceae
  0.00	6	0	G	1862	                Dermatophilus
  0.00	6	6	S	1863	                  Dermatophilus congolensis
  0.00	1	0	F	85020	              Dermabacteraceae
  0.00	1	0	G	36739	                Dermabacter
  0.00	1	1	S	1630135	                  Dermabacter vaginalis
  0.00	1	0	F	85021	              Intrasporangiaceae
  0.00	1	0	G	53457	                Janibacter
  0.00	1	1	S	857417	                  Janibacter indicus
  0.00	1	0	F	85022	              Jonesiaceae
  0.00	1	0	G	43673	                Jonesia
  0.00	1	1	S	43674	                  Jonesia denitrificans
  0.00	1	0	O1	577468	              unclassified Micrococcales
  0.00	1	0	G	2038	                Tropheryma
  0.00	1	1	S	2039	                  Tropheryma whipplei
  0.00	113	0	O	85007	            Corynebacteriales
  0.00	82	0	F	1653	              Corynebacteriaceae
  0.00	82	11	G	1716	                Corynebacterium
  0.00	25	25	S	35755	                  Corynebacterium kutscheri
  0.00	8	8	S	156976	                  Corynebacterium riegelii
  0.00	6	4	S	1718	                  Corynebacterium glutamicum
  0.00	2	2	S1	340322	                    Corynebacterium glutamicum R
  0.00	6	6	S	146827	                  Corynebacterium simulans
  0.00	5	5	S	1652495	                  Corynebacterium crudilactis
  0.00	4	4	S	1719	                  Corynebacterium pseudotuberculosis
  0.00	3	3	S	191610	                  Corynebacterium atypicum
  0.00	3	0	S	160386	                  Corynebacterium casei
  0.00	3	3	S1	1285583	                    Corynebacterium casei LMG S-19264
  0.00	2	2	S	161895	                  Corynebacterium phocae
  0.00	2	2	S	2080740	                  Corynebacterium sp. 2183
  0.00	2	2	S	187491	                  Corynebacterium glaucum
  0.00	2	2	S	65058	                  Corynebacterium ulcerans
  0.00	1	0	S	1721	                  Corynebacterium callunae
  0.00	1	1	S1	1121353	                    Corynebacterium callunae DSM 20147
  0.00	1	1	S	161896	                  Corynebacterium camporealensis
  0.00	1	1	S	1697	                  Corynebacterium ammoniagenes
  0.00	15	0	F	85025	              Nocardiaceae
  0.00	13	4	G	1827	                Rhodococcus
  0.00	8	8	S	1830	                  Rhodococcus ruber
  0.00	1	1	S	1723645	                  Rhodococcus sp. 008
  0.00	2	0	G	1817	                Nocardia
  0.00	1	0	S	37330	                  Nocardia nova
  0.00	1	1	S1	1415166	                    Nocardia nova SH22a
  0.00	1	1	S	37332	                  Nocardia seriolae
  0.00	9	0	F	1762	              Mycobacteriaceae
  0.00	9	0	G	1763	                Mycobacterium
  0.00	3	0	G1	120793	                  Mycobacterium avium complex (MAC)
  0.00	3	0	S	1764	                    Mycobacterium avium
  0.00	3	3	S1	439334	                      Mycobacterium avium subsp. hominissuis
  0.00	2	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.00	2	2	S	1773	                    Mycobacterium tuberculosis
  0.00	1	1	S	1768	                  Mycobacterium kansasii
  0.00	1	1	S	1936029	                  Mycobacterium sp. MS1601
  0.00	1	1	S	1682113	                  Mycobacterium sp. YC-RL4
  0.00	1	1	S	482462	                  Mycobacterium dioxanotrophicus
  0.00	6	0	F	85026	              Gordoniaceae
  0.00	6	0	G	2053	                Gordonia
  0.00	3	3	S	337191	                  Gordonia sp. KTR9
  0.00	1	0	S	2054	                  Gordonia bronchialis
  0.00	1	1	S1	526226	                    Gordonia bronchialis DSM 43247
  0.00	1	1	S	2055	                  Gordonia terrae
  0.00	1	1	S	1737359	                  Gordonia sp. 1D
  0.00	1	0	F	85028	              Tsukamurellaceae
  0.00	1	0	G	2060	                Tsukamurella
  0.00	1	1	S	57704	                  Tsukamurella tyrosinosolvens
  0.00	68	0	O	2037	            Actinomycetales
  0.00	68	0	F	2049	              Actinomycetaceae
  0.00	54	0	G	2050	                Mobiluncus
  0.00	54	0	S	2051	                  Mobiluncus curtisii
  0.00	54	54	S1	548479	                    Mobiluncus curtisii ATCC 43063
  0.00	7	0	G	1654	                Actinomyces
  0.00	5	5	S	1912795	                  Actinomyces sp. VUL4_3
  0.00	1	1	S	131110	                  Actinomyces radingae
  0.00	1	1	S	1852377	                  Actinomyces pacaensis
  0.00	7	0	G	28263	                Arcanobacterium
  0.00	4	4	S	131112	                  Arcanobacterium phocae
  0.00	3	0	S	28264	                  Arcanobacterium haemolyticum
  0.00	3	3	S1	644284	                    Arcanobacterium haemolyticum DSM 20595
  0.00	37	0	O	2039638	            Candidatus Nanopelagicales
  0.00	37	0	F	2162846	              Candidatus Nanopelagicaceae
  0.00	25	2	G	622681	                Candidatus Planktophila
  0.00	11	11	S	1884904	                  Candidatus Planktophila sulfonica
  0.00	4	4	S	573600	                  Candidatus Planktophila limnetica
  0.00	3	3	S	1884913	                  Candidatus Planktophila lacus
  0.00	3	3	S	1884914	                  Candidatus Planktophila dulcis
  0.00	2	2	S	1884905	                  Candidatus Planktophila versatilis
  0.00	12	0	G	2039639	                Candidatus Nanopelagicus
  0.00	5	5	S	1884634	                  Candidatus Nanopelagicus limnes
  0.00	4	4	S	1884916	                  Candidatus Nanopelagicus abundans
  0.00	3	3	S	1884915	                  Candidatus Nanopelagicus hibericus
  0.00	31	0	O	85011	            Streptomycetales
  0.00	31	0	F	2062	              Streptomycetaceae
  0.00	29	15	G	1883	                Streptomyces
  0.00	2	2	S	47763	                  Streptomyces lydicus
  0.00	2	2	S	362257	                  Streptomyces vietnamensis
  0.00	1	1	S	1849967	                  Streptomyces sp. SAT1
  0.00	1	0	S	29303	                  Streptomyces cattleya
  0.00	1	1	S1	1003195	                    Streptomyces cattleya NRRL 8057 = DSM 46488
  0.00	1	1	S	1855352	                  Streptomyces sp. TLI_053
  0.00	1	1	S	54571	                  Streptomyces venezuelae
  0.00	1	1	S	1265601	                  Streptomyces sp. PAMC 26508
  0.00	1	0	S	68202	                  Streptomyces fulvissimus
  0.00	1	1	S1	1303692	                    Streptomyces fulvissimus DSM 40593
  0.00	1	1	S	444103	                  Streptomyces sp. CNQ-509
  0.00	1	1	S	68214	                  Streptomyces griseochromogenes
  0.00	1	1	S	1690221	                  Streptomyces spongiicola
  0.00	1	1	S	1890	                  Streptomyces antibioticus
  0.00	2	0	G	2063	                Kitasatospora
  0.00	2	2	S	1894	                  Kitasatospora aureofaciens
  0.00	16	0	O	85009	            Propionibacteriales
  0.00	14	1	F	31957	              Propionibacteriaceae
  0.00	10	0	G	1912216	                Cutibacterium
  0.00	7	7	S	33010	                  Cutibacterium avidum
  0.00	3	3	S	1747	                  Cutibacterium acnes
  0.00	2	0	G	203133	                Propionimicrobium
  0.00	2	2	S	1871034	                  Propionimicrobium sp. Marseille-P3275
  0.00	1	0	G	72763	                Tessaracoccus
  0.00	1	1	S	1610493	                  Tessaracoccus flavus
  0.00	2	0	F	85015	              Nocardioidaceae
  0.00	1	0	G	2044	                Pimelobacter
  0.00	1	1	S	2045	                  Pimelobacter simplex
  0.00	1	0	G	116071	                Micropruina
  0.00	1	1	S	75385	                  Micropruina glycogenica
  0.00	3	0	O	85008	            Micromonosporales
  0.00	3	0	F	28056	              Micromonosporaceae
  0.00	2	0	G	1873	                Micromonospora
  0.00	1	1	S	299152	                  Micromonospora siamensis
  0.00	1	1	S	1877	                  Micromonospora echinospora
  0.00	1	0	G	1865	                Actinoplanes
  0.00	1	1	S	113562	                  Actinoplanes derwentensis
  0.00	1	0	O	85013	            Frankiales
  0.00	1	0	F	74712	              Frankiaceae
  0.00	1	0	G	1854	                Frankia
