  6.37	870499	870499	U	0	unclassified
 93.63	12791907	1021	R	1	root
 93.61	12789478	923	R1	131567	  cellular organisms
 89.33	12204313	0	D	2759	    Eukaryota
 89.33	12204313	0	D1	33154	      Opisthokonta
 89.33	12204313	0	K	33208	        Metazoa
 89.33	12204313	0	K1	6072	          Eumetazoa
 89.33	12204313	0	K2	33213	            Bilateria
 89.33	12204313	0	K3	33511	              Deuterostomia
 89.33	12204313	0	P	7711	                Chordata
 89.33	12204313	0	P1	89593	                  Craniata
 89.33	12204313	0	P2	7742	                    Vertebrata
 89.33	12204313	0	P3	7776	                      Gnathostomata
 89.33	12204313	0	P4	117570	                        Teleostomi
 89.33	12204313	0	P5	117571	                          Euteleostomi
 89.33	12204313	0	P6	8287	                            Sarcopterygii
 89.33	12204313	0	P7	1338369	                              Dipnotetrapodomorpha
 89.33	12204313	0	P8	32523	                                Tetrapoda
 89.33	12204313	0	P9	32524	                                  Amniota
 89.33	12204313	0	C	40674	                                    Mammalia
 89.33	12204313	0	C1	32525	                                      Theria
 89.33	12204313	0	C2	9347	                                        Eutheria
 89.33	12204313	0	C3	1437010	                                          Boreoeutheria
 89.33	12204313	0	C4	314146	                                            Euarchontoglires
 89.33	12204313	0	O	9443	                                              Primates
 89.33	12204313	0	O1	376913	                                                Haplorrhini
 89.33	12204313	0	O2	314293	                                                  Simiiformes
 89.33	12204313	0	O3	9526	                                                    Catarrhini
 89.33	12204313	0	O4	314295	                                                      Hominoidea
 89.33	12204313	0	F	9604	                                                        Hominidae
 89.33	12204313	0	F1	207598	                                                          Homininae
 89.33	12204313	0	G	9605	                                                            Homo
 89.33	12204313	12204313	S	9606	                                                              Homo sapiens
  4.28	584086	2342	D	2	    Bacteria
  4.06	555146	3551	D1	1783272	      Terrabacteria group
  3.58	488924	64	P	201174	        Actinobacteria
  3.57	487225	312	C	1760	          Actinobacteria
  3.44	470490	0	O	85004	            Bifidobacteriales
  3.44	470490	646	F	31953	              Bifidobacteriaceae
  3.43	468702	0	G	2701	                Gardnerella
  3.43	468702	362728	S	2702	                  Gardnerella vaginalis
  0.50	68664	68664	S1	1009464	                    Gardnerella vaginalis HMP9231
  0.27	37139	37139	S1	553190	                    Gardnerella vaginalis 409-05
  0.00	171	171	S1	525284	                    Gardnerella vaginalis ATCC 14019
  0.01	1068	297	G	1678	                Bifidobacterium
  0.00	136	51	S	216816	                  Bifidobacterium longum
  0.00	64	2	S1	1682	                    Bifidobacterium longum subsp. infantis
  0.00	62	62	S2	391904	                      Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088
  0.00	21	1	S1	1679	                    Bifidobacterium longum subsp. longum
  0.00	20	20	S2	890402	                      Bifidobacterium longum subsp. longum BBMN68
  0.00	116	113	S	1681	                  Bifidobacterium bifidum
  0.00	3	3	S1	702459	                    Bifidobacterium bifidum PRL2010
  0.00	98	0	S	28026	                  Bifidobacterium pseudocatenulatum
  0.00	98	98	S1	547043	                    Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
  0.00	62	0	S	630129	                  Bifidobacterium kashiwanohense
  0.00	47	47	S1	1447716	                    Bifidobacterium kashiwanohense PV20-2
  0.00	15	15	S1	1150460	                    Bifidobacterium kashiwanohense JCM 15439 = DSM 21854
  0.00	58	0	S	33905	                  Bifidobacterium thermophilum
  0.00	58	58	S1	1254439	                    Bifidobacterium thermophilum RBL67
  0.00	55	54	S	1685	                  Bifidobacterium breve
  0.00	1	1	S1	936351	                    Bifidobacterium breve S27
  0.00	51	40	S	1680	                  Bifidobacterium adolescentis
  0.00	11	11	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.00	45	40	S	1683	                  Bifidobacterium angulatum
  0.00	5	5	S1	518635	                    Bifidobacterium angulatum DSM 20098 = JCM 7096
  0.00	43	39	S	1694	                  Bifidobacterium pseudolongum
  0.00	4	0	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
  0.00	4	4	S2	1410605	                      Bifidobacterium pseudolongum subsp. globosum DSM 20092
  0.00	40	40	S	1689	                  Bifidobacterium dentium
  0.00	30	0	S	158787	                  Bifidobacterium scardovii
  0.00	30	30	S1	1150461	                    Bifidobacterium scardovii JCM 12489 = DSM 13734
  0.00	14	0	S	1691	                  Bifidobacterium indicum
  0.00	14	14	S1	1341694	                    Bifidobacterium indicum LMG 11587 = DSM 20214
  0.00	14	13	S	28025	                  Bifidobacterium animalis
  0.00	1	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
  0.00	1	1	S2	1316911	                      Bifidobacterium animalis subsp. lactis KLDS2.0603
  0.00	3	0	S	1686	                  Bifidobacterium catenulatum
  0.00	3	3	S1	566552	                    Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043
  0.00	3	0	S	638619	                  Bifidobacterium actinocoloniiforme
  0.00	3	3	S1	1437605	                    Bifidobacterium actinocoloniiforme DSM 22766
  0.00	2	2	S	1684	                  Bifidobacterium asteroides
  0.00	1	1	S	35760	                  Bifidobacterium choerinum
  0.00	46	0	G	196081	                Scardovia
  0.00	46	0	S	78259	                  Scardovia inopinata
  0.00	46	46	S1	1150468	                    Scardovia inopinata JCM 12537
  0.00	28	0	G	196082	                Parascardovia
  0.00	28	0	S	78258	                  Parascardovia denticolens
  0.00	28	28	S1	864564	                    Parascardovia denticolens DSM 10105 = JCM 12538
  0.11	15247	0	O	2037	            Actinomycetales
  0.11	15247	2	F	2049	              Actinomycetaceae
  0.11	14805	0	G	2050	                Mobiluncus
  0.11	14805	0	S	2051	                  Mobiluncus curtisii
  0.11	14805	14805	S1	548479	                    Mobiluncus curtisii ATCC 43063
  0.00	238	0	G	1653174	                Actinotignum
  0.00	238	238	S	59505	                  Actinotignum schaalii
  0.00	167	15	G	1654	                Actinomyces
  0.00	109	109	S	131110	                  Actinomyces radingae
  0.00	35	35	S	1912795	                  Actinomyces sp. VUL4_3
  0.00	3	3	S	52773	                  Actinomyces meyeri
  0.00	2	2	S	712122	                  Actinomyces sp. oral taxon 414
  0.00	2	2	S	1852377	                  Actinomyces pacaensis
  0.00	1	1	S	2081702	                  Actinomyces sp. oral taxon 897
  0.00	20	0	G	28263	                Arcanobacterium
  0.00	11	11	S	131112	                  Arcanobacterium phocae
