  6.06	652706	652706	U	0	unclassified
 93.94	10109266	683	R	1	root
 93.92	10107954	692	R1	131567	  cellular organisms
 92.73	9979511	0	D	2759	    Eukaryota
 92.73	9979511	0	D1	33154	      Opisthokonta
 92.73	9979511	0	K	33208	        Metazoa
 92.73	9979511	0	K1	6072	          Eumetazoa
 92.73	9979511	0	K2	33213	            Bilateria
 92.73	9979511	0	K3	33511	              Deuterostomia
 92.73	9979511	0	P	7711	                Chordata
 92.73	9979511	0	P1	89593	                  Craniata
 92.73	9979511	0	P2	7742	                    Vertebrata
 92.73	9979511	0	P3	7776	                      Gnathostomata
 92.73	9979511	0	P4	117570	                        Teleostomi
 92.73	9979511	0	P5	117571	                          Euteleostomi
 92.73	9979511	0	P6	8287	                            Sarcopterygii
 92.73	9979511	0	P7	1338369	                              Dipnotetrapodomorpha
 92.73	9979511	0	P8	32523	                                Tetrapoda
 92.73	9979511	0	P9	32524	                                  Amniota
 92.73	9979511	0	C	40674	                                    Mammalia
 92.73	9979511	0	C1	32525	                                      Theria
 92.73	9979511	0	C2	9347	                                        Eutheria
 92.73	9979511	0	C3	1437010	                                          Boreoeutheria
 92.73	9979511	0	C4	314146	                                            Euarchontoglires
 92.73	9979511	0	O	9443	                                              Primates
 92.73	9979511	0	O1	376913	                                                Haplorrhini
 92.73	9979511	0	O2	314293	                                                  Simiiformes
 92.73	9979511	0	O3	9526	                                                    Catarrhini
 92.73	9979511	0	O4	314295	                                                      Hominoidea
 92.73	9979511	0	F	9604	                                                        Hominidae
 92.73	9979511	0	F1	207598	                                                          Homininae
 92.73	9979511	0	G	9605	                                                            Homo
 92.73	9979511	9979511	S	9606	                                                              Homo sapiens
  1.19	127606	2798	D	2	    Bacteria
  1.10	118707	3736	D1	1783272	      Terrabacteria group
  0.79	85140	3384	P	1239	        Firmicutes
  0.70	74797	1119	C	91061	          Bacilli
  0.63	68038	1398	O	186826	            Lactobacillales
  0.41	44343	273	F	33958	              Lactobacillaceae
  0.40	43145	11564	G	1578	                Lactobacillus
  0.05	4895	4370	S	1596	                  Lactobacillus gasseri
  0.00	289	289	S1	1380360	                    Lactobacillus gasseri DSM 14869
  0.00	236	236	S1	324831	                    Lactobacillus gasseri ATCC 33323 = JCM 1131
  0.04	4786	3042	S	109790	                  Lactobacillus jensenii
  0.02	1744	1744	S1	525329	                    Lactobacillus jensenii JV-V16
  0.04	4759	3599	S	33959	                  Lactobacillus johnsonii
  0.01	564	564	S1	633699	                    Lactobacillus johnsonii FI9785
  0.00	319	319	S1	257314	                    Lactobacillus johnsonii NCC 533
  0.00	179	179	S1	909954	                    Lactobacillus johnsonii DPC 6026
  0.00	98	98	S1	1408186	                    Lactobacillus johnsonii N6.2
  0.02	1770	1766	S	1579	                  Lactobacillus acidophilus
  0.00	4	4	S1	272621	                    Lactobacillus acidophilus NCFM
  0.01	1201	1201	S	1600	                  Lactobacillus acetotolerans
  0.01	1088	1088	S	1218493	                  Lactobacillus kullabergensis
  0.01	1078	1078	S	303541	                  Lactobacillus apis
  0.01	1032	1032	S	83683	                  Lactobacillus amylolyticus
  0.01	999	980	S	1624	                  Lactobacillus salivarius
  0.00	18	18	S1	1194971	                    Lactobacillus salivarius str. Ren
  0.00	1	1	S1	362948	                    Lactobacillus salivarius UCC118
  0.01	873	0	S	47770	                  Lactobacillus crispatus
  0.01	873	873	S1	748671	                    Lactobacillus crispatus ST1
  0.01	818	0	S	267818	                  Lactobacillus kefiranofaciens
  0.01	818	818	S1	1033837	                    Lactobacillus kefiranofaciens ZW3
  0.01	745	557	S	1584	                  Lactobacillus delbrueckii
  0.00	79	79	S1	29397	                    Lactobacillus delbrueckii subsp. lactis
  0.00	70	40	S1	83684	                    Lactobacillus delbrueckii subsp. delbrueckii
  0.00	30	30	S2	1423823	                      Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012
  0.00	39	39	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.01	634	558	S	1604	                  Lactobacillus amylovorus
  0.00	40	40	S1	1423723	                    Lactobacillus amylovorus DSM 20531
  0.00	28	28	S1	695562	                    Lactobacillus amylovorus GRL1118
  0.00	8	8	S1	695560	                    Lactobacillus amylovorus GRL 1112
  0.01	565	0	S	1603	                  Lactobacillus amylophilus
  0.01	565	565	S1	1423721	                    Lactobacillus amylophilus DSM 20533 = JCM 1125
  0.00	537	500	S	1598	                  Lactobacillus reuteri
  0.00	32	32	S1	491077	                    Lactobacillus reuteri SD2112
  0.00	3	3	S1	1340495	                    Lactobacillus reuteri I5007
  0.00	2	2	S1	1358027	                    Lactobacillus reuteri TD1
  0.00	503	484	S	1590	                  Lactobacillus plantarum
  0.00	18	18	S1	220668	                    Lactobacillus plantarum WCFS1
  0.00	1	1	S1	337330	                    Lactobacillus plantarum subsp. plantarum
  0.00	500	419	S	1587	                  Lactobacillus helveticus
  0.00	56	56	S1	880633	                    Lactobacillus helveticus R0052
  0.00	15	15	S1	767462	                    Lactobacillus helveticus H10
  0.00	8	8	S1	767456	                    Lactobacillus helveticus H9
  0.00	2	2	S1	326425	                    Lactobacillus helveticus CNRZ32
  0.00	308	308	S	52242	                  Lactobacillus gallinarum
  0.00	307	307	S	392416	                  Lactobacillus crustorum
  0.00	276	0	S	1193095	                  Lactobacillus hokkaidonensis
  0.00	276	276	S1	1291742	                    Lactobacillus hokkaidonensis JCM 18461
  0.00	237	237	S	53444	                  Lactobacillus lindneri
  0.00	235	235	S	148814	                  Lactobacillus kunkeei
  0.00	221	221	S	1007676	                  Lactobacillus ginsenosidimutans
  0.00	221	221	S	1218494	                  Lactobacillus helsingborgensis
  0.00	216	0	S	1625	                  Lactobacillus sanfranciscensis
  0.00	216	216	S1	714313	                    Lactobacillus sanfranciscensis TMW 1.1304
  0.00	200	200	S	1847728	                  Lactobacillus allii
  0.00	189	189	S	1601	                  Lactobacillus agilis
