  1.92	199923	199923	U	0	unclassified
 98.08	10209977	378	R	1	root
 98.07	10208965	807	R1	131567	  cellular organisms
 96.67	10063712	0	D	2759	    Eukaryota
 96.67	10063712	0	D1	33154	      Opisthokonta
 96.67	10063712	0	K	33208	        Metazoa
 96.67	10063712	0	K1	6072	          Eumetazoa
 96.67	10063712	0	K2	33213	            Bilateria
 96.67	10063712	0	K3	33511	              Deuterostomia
 96.67	10063712	0	P	7711	                Chordata
 96.67	10063712	0	P1	89593	                  Craniata
 96.67	10063712	0	P2	7742	                    Vertebrata
 96.67	10063712	0	P3	7776	                      Gnathostomata
 96.67	10063712	0	P4	117570	                        Teleostomi
 96.67	10063712	0	P5	117571	                          Euteleostomi
 96.67	10063712	0	P6	8287	                            Sarcopterygii
 96.67	10063712	0	P7	1338369	                              Dipnotetrapodomorpha
 96.67	10063712	0	P8	32523	                                Tetrapoda
 96.67	10063712	0	P9	32524	                                  Amniota
 96.67	10063712	0	C	40674	                                    Mammalia
 96.67	10063712	0	C1	32525	                                      Theria
 96.67	10063712	0	C2	9347	                                        Eutheria
 96.67	10063712	0	C3	1437010	                                          Boreoeutheria
 96.67	10063712	0	C4	314146	                                            Euarchontoglires
 96.67	10063712	0	O	9443	                                              Primates
 96.67	10063712	0	O1	376913	                                                Haplorrhini
 96.67	10063712	0	O2	314293	                                                  Simiiformes
 96.67	10063712	0	O3	9526	                                                    Catarrhini
 96.67	10063712	0	O4	314295	                                                      Hominoidea
 96.67	10063712	0	F	9604	                                                        Hominidae
 96.67	10063712	0	F1	207598	                                                          Homininae
 96.67	10063712	0	G	9605	                                                            Homo
 96.67	10063712	10063712	S	9606	                                                              Homo sapiens
  1.39	144430	98	D	2	    Bacteria
  1.38	143756	82	D1	1783272	      Terrabacteria group
  1.07	111052	108	P	1239	        Firmicutes
  1.06	110747	36	C	91061	          Bacilli
  1.06	110565	66	O	186826	            Lactobacillales
  1.06	110279	54	F	33958	              Lactobacillaceae
  1.06	110214	7924	G	1578	                Lactobacillus
  0.66	69122	0	S	47770	                  Lactobacillus crispatus
  0.66	69122	69122	S1	748671	                    Lactobacillus crispatus ST1
  0.21	21983	11552	S	1596	                  Lactobacillus gasseri
  0.09	9089	9089	S1	324831	                    Lactobacillus gasseri ATCC 33323 = JCM 1131
  0.01	1342	1342	S1	1380360	                    Lactobacillus gasseri DSM 14869
  0.04	4683	2574	S	1604	                  Lactobacillus amylovorus
  0.01	1075	1075	S1	1423723	                    Lactobacillus amylovorus DSM 20531
  0.01	918	918	S1	695560	                    Lactobacillus amylovorus GRL 1112
  0.00	116	116	S1	695562	                    Lactobacillus amylovorus GRL1118
  0.02	1766	1609	S	1587	                  Lactobacillus helveticus
  0.00	127	127	S1	880633	                    Lactobacillus helveticus R0052
  0.00	14	14	S1	405566	                    Lactobacillus helveticus DPC 4571
  0.00	11	11	S1	326425	                    Lactobacillus helveticus CNRZ32
  0.00	5	5	S1	767456	                    Lactobacillus helveticus H9
  0.02	1592	1241	S	33959	                  Lactobacillus johnsonii
  0.00	226	226	S1	909954	                    Lactobacillus johnsonii DPC 6026
  0.00	54	54	S1	257314	                    Lactobacillus johnsonii NCC 533
  0.00	51	51	S1	633699	                    Lactobacillus johnsonii FI9785
  0.00	20	20	S1	1408186	                    Lactobacillus johnsonii N6.2
  0.01	807	589	S	109790	                  Lactobacillus jensenii
  0.00	218	218	S1	525329	                    Lactobacillus jensenii JV-V16
  0.01	541	0	S	267818	                  Lactobacillus kefiranofaciens
  0.01	541	541	S1	1033837	                    Lactobacillus kefiranofaciens ZW3
  0.00	378	378	S	52242	                  Lactobacillus gallinarum
  0.00	346	346	S	1579	                  Lactobacillus acidophilus
  0.00	310	266	S	1584	                  Lactobacillus delbrueckii
  0.00	23	19	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.00	4	4	S2	767455	                      Lactobacillus delbrueckii subsp. bulgaricus ND02
  0.00	9	9	S1	29397	                    Lactobacillus delbrueckii subsp. lactis
