  1.70	198084	198084	U	0	unclassified
 98.30	11457348	296	R	1	root
 98.29	11456244	831	R1	131567	  cellular organisms
 94.36	10997990	0	D	2759	    Eukaryota
 94.36	10997990	0	D1	33154	      Opisthokonta
 94.36	10997990	0	K	33208	        Metazoa
 94.36	10997990	0	K1	6072	          Eumetazoa
 94.36	10997990	0	K2	33213	            Bilateria
 94.36	10997990	0	K3	33511	              Deuterostomia
 94.36	10997990	0	P	7711	                Chordata
 94.36	10997990	0	P1	89593	                  Craniata
 94.36	10997990	0	P2	7742	                    Vertebrata
 94.36	10997990	0	P3	7776	                      Gnathostomata
 94.36	10997990	0	P4	117570	                        Teleostomi
 94.36	10997990	0	P5	117571	                          Euteleostomi
 94.36	10997990	0	P6	8287	                            Sarcopterygii
 94.36	10997990	0	P7	1338369	                              Dipnotetrapodomorpha
 94.36	10997990	0	P8	32523	                                Tetrapoda
 94.36	10997990	0	P9	32524	                                  Amniota
 94.36	10997990	0	C	40674	                                    Mammalia
 94.36	10997990	0	C1	32525	                                      Theria
 94.36	10997990	0	C2	9347	                                        Eutheria
 94.36	10997990	0	C3	1437010	                                          Boreoeutheria
 94.36	10997990	0	C4	314146	                                            Euarchontoglires
 94.36	10997990	0	O	9443	                                              Primates
 94.36	10997990	0	O1	376913	                                                Haplorrhini
 94.36	10997990	0	O2	314293	                                                  Simiiformes
 94.36	10997990	0	O3	9526	                                                    Catarrhini
 94.36	10997990	0	O4	314295	                                                      Hominoidea
 94.36	10997990	0	F	9604	                                                        Hominidae
 94.36	10997990	0	F1	207598	                                                          Homininae
 94.36	10997990	0	G	9605	                                                            Homo
 94.36	10997990	10997990	S	9606	                                                              Homo sapiens
  3.92	457392	161	D	2	    Bacteria
  3.91	455679	360	D1	1783272	      Terrabacteria group
  3.19	371794	8	P	201174	        Actinobacteria
  3.19	371777	55	C	1760	          Actinobacteria
  3.19	371524	0	O	85004	            Bifidobacteriales
  3.19	371524	229	F	31953	              Bifidobacteriaceae
  3.18	371194	0	G	2701	                Gardnerella
  3.18	371194	307562	S	2702	                  Gardnerella vaginalis
  0.48	56382	56382	S1	553190	                    Gardnerella vaginalis 409-05
  0.06	7151	7151	S1	1009464	                    Gardnerella vaginalis HMP9231
  0.00	99	99	S1	525284	                    Gardnerella vaginalis ATCC 14019
  0.00	98	11	G	1678	                Bifidobacterium
  0.00	52	4	S	216816	                  Bifidobacterium longum
  0.00	48	0	S1	1682	                    Bifidobacterium longum subsp. infantis
  0.00	48	48	S2	391904	                      Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088
  0.00	11	1	S	1694	                  Bifidobacterium pseudolongum
  0.00	10	0	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
  0.00	10	10	S2	1410605	                      Bifidobacterium pseudolongum subsp. globosum DSM 20092
  0.00	5	4	S	1680	                  Bifidobacterium adolescentis
  0.00	1	1	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  0.00	5	5	S	1684	                  Bifidobacterium asteroides
  0.00	4	0	S	33905	                  Bifidobacterium thermophilum
  0.00	4	4	S1	1254439	                    Bifidobacterium thermophilum RBL67
  0.00	3	2	S	28025	                  Bifidobacterium animalis
  0.00	1	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
  0.00	1	1	S2	1316911	                      Bifidobacterium animalis subsp. lactis KLDS2.0603
  0.00	2	2	S	1681	                  Bifidobacterium bifidum
  0.00	2	1	S	1685	                  Bifidobacterium breve
  0.00	1	1	S1	866777	                    Bifidobacterium breve ACS-071-V-Sch8b
  0.00	1	1	S	1689	                  Bifidobacterium dentium
  0.00	1	1	S	1683	                  Bifidobacterium angulatum
  0.00	1	0	S	638619	                  Bifidobacterium actinocoloniiforme
  0.00	1	1	S1	1437605	                    Bifidobacterium actinocoloniiforme DSM 22766
  0.00	2	0	G	196081	                Scardovia
  0.00	2	0	S	78259	                  Scardovia inopinata
  0.00	2	2	S1	1150468	                    Scardovia inopinata JCM 12537
  0.00	1	0	G	196082	                Parascardovia
